Pagina;Extenso;Submit;Acessos;Data;Mes;Ano
/campeonato;20231114;6;10;14/11/2023;11;2023
/campeonato;20231115;14;22;15/11/2023;11;2023
/campeonato;20231116;10;10;16/11/2023;11;2023
/campeonato;20231117;15;19;17/11/2023;11;2023
/campeonato;20231118;9;11;18/11/2023;11;2023
/campeonato;20231119;5;8;19/11/2023;11;2023
/campeonato;20231120;12;14;20/11/2023;11;2023
/campeonato;20231121;10;13;21/11/2023;11;2023
/campeonato;20231122;5;8;22/11/2023;11;2023
/campeonato;20231123;11;13;23/11/2023;11;2023
/campeonato;20231124;6;12;24/11/2023;11;2023
/campeonato;20231125;12;13;25/11/2023;11;2023
/campeonato;20231126;7;11;26/11/2023;11;2023
/campeonato;20231127;14;16;27/11/2023;11;2023
/campeonato;20231128;8;9;28/11/2023;11;2023
/campeonato;20231129;5;14;29/11/2023;11;2023
/campeonato;20231130;11;12;30/11/2023;11;2023
/campeonato;20231201;6;8;01/12/2023;12;2023
/campeonato;20231202;10;11;02/12/2023;12;2023
/campeonato;20231203;6;7;03/12/2023;12;2023
/campeonato;20231204;7;9;04/12/2023;12;2023
/campeonato;20231205;19;24;05/12/2023;12;2023
/campeonato;20231206;7;10;06/12/2023;12;2023
/campeonato;20231207;13;24;07/12/2023;12;2023
/campeonato;20231208;12;12;08/12/2023;12;2023
/campeonato;20231209;6;8;09/12/2023;12;2023
/campeonato;20231210;19;20;10/12/2023;12;2023
/campeonato;20231211;7;9;11/12/2023;12;2023
/campeonato;20231212;4;4;12/12/2023;12;2023
/campeonato;20231213;9;9;13/12/2023;12;2023
/campeonato;20231214;3;3;14/12/2023;12;2023
/campeonato;20231215;10;12;15/12/2023;12;2023
/campeonato;20231216;5;5;16/12/2023;12;2023
/campeonato;20231217;20;23;17/12/2023;12;2023
/campeonato;20231218;15;19;18/12/2023;12;2023
/campeonato;20231219;17;20;19/12/2023;12;2023
/campeonato;20231220;7;8;20/12/2023;12;2023
/campeonato;20231221;5;5;21/12/2023;12;2023
/campeonato;20231222;11;16;22/12/2023;12;2023
/campeonato;20231223;28;32;23/12/2023;12;2023
/campeonato;20231224;7;7;24/12/2023;12;2023
/campeonato;20231225;5;6;25/12/2023;12;2023
/campeonato;20231226;7;11;26/12/2023;12;2023
/campeonato;20231227;4;6;27/12/2023;12;2023
/campeonato;20231228;2;3;28/12/2023;12;2023
/campeonato;20231229;2;2;29/12/2023;12;2023
/campeonato;20231230;2;3;30/12/2023;12;2023
/campeonato;20231231;1;1;31/12/2023;12;2023
/campeonato;20240101;2;3;01/01/2024;1;2024
/campeonato;20240102;0;1;02/01/2024;1;2024
/campeonato;20240103;12;15;03/01/2024;1;2024
/campeonato;20240104;4;8;04/01/2024;1;2024
/campeonato;20240105;9;10;05/01/2024;1;2024
/campeonato;20240106;3;4;06/01/2024;1;2024
/campeonato;20240107;3;3;07/01/2024;1;2024
/campeonato;20240108;5;9;08/01/2024;1;2024
/campeonato;20240109;5;7;09/01/2024;1;2024
/campeonato;20240110;2;2;10/01/2024;1;2024
/campeonato;20240111;4;5;11/01/2024;1;2024
/campeonato;20240112;9;9;12/01/2024;1;2024
/campeonato;20240113;9;12;13/01/2024;1;2024
/campeonato;20240114;7;8;14/01/2024;1;2024
/campeonato;20240115;3;4;15/01/2024;1;2024
/campeonato;20240116;7;9;16/01/2024;1;2024
/campeonato;20240117;11;12;17/01/2024;1;2024
/campeonato;20240118;14;15;18/01/2024;1;2024
/campeonato;20240119;10;14;19/01/2024;1;2024
/campeonato;20240120;9;10;20/01/2024;1;2024
/campeonato;20240121;16;19;21/01/2024;1;2024
/campeonato;20240122;17;20;22/01/2024;1;2024
/campeonato;20240123;12;14;23/01/2024;1;2024
/campeonato;20240124;9;9;24/01/2024;1;2024
/campeonato;20240125;19;21;25/01/2024;1;2024
/campeonato;20240126;10;12;26/01/2024;1;2024
/campeonato;20240127;3;3;27/01/2024;1;2024
/campeonato;20240128;1;1;28/01/2024;1;2024
/campeonato;20240129;1;1;29/01/2024;1;2024
/campeonato;20240130;9;9;30/01/2024;1;2024
/campeonato;20240131;6;7;31/01/2024;1;2024
/campeonato;20240201;5;8;01/02/2024;2;2024
/campeonato;20240202;11;13;02/02/2024;2;2024
/campeonato;20240203;9;10;03/02/2024;2;2024
/campeonato;20240204;6;11;04/02/2024;2;2024
/campeonato;20240205;8;9;05/02/2024;2;2024
/campeonato;20240206;6;6;06/02/2024;2;2024
/campeonato;20240207;3;6;07/02/2024;2;2024
/campeonato;20240208;6;8;08/02/2024;2;2024
/campeonato;20240209;7;8;09/02/2024;2;2024
/campeonato;20240210;4;4;10/02/2024;2;2024
/campeonato;20240211;1;2;11/02/2024;2;2024
/campeonato;20240212;2;3;12/02/2024;2;2024
/campeonato;20240213;5;5;13/02/2024;2;2024
/campeonato;20240214;0;2;14/02/2024;2;2024
/campeonato;20240215;7;10;15/02/2024;2;2024
/campeonato;20240216;5;6;16/02/2024;2;2024
/campeonato;20240217;2;2;17/02/2024;2;2024
/campeonato;20240218;8;9;18/02/2024;2;2024
/campeonato;20240219;6;7;19/02/2024;2;2024
/campeonato;20240220;5;9;20/02/2024;2;2024
/campeonato;20240221;9;13;21/02/2024;2;2024
/campeonato;20240222;9;24;22/02/2024;2;2024
/campeonato;20240223;7;14;23/02/2024;2;2024
/campeonato;20240224;7;10;24/02/2024;2;2024
/campeonato;20240225;4;4;25/02/2024;2;2024
/campeonato;20240226;3;4;26/02/2024;2;2024
/campeonato;20240227;2;6;27/02/2024;2;2024
/campeonato;20240228;6;7;28/02/2024;2;2024
/campeonato;20240229;5;9;29/02/2024;2;2024
/campeonato;20240301;9;15;01/03/2024;3;2024
/campeonato;20240302;9;10;02/03/2024;3;2024
/campeonato;20240303;21;26;03/03/2024;3;2024
/campeonato;20240304;5;8;04/03/2024;3;2024
/campeonato;20240305;4;5;05/03/2024;3;2024
/campeonato;20240306;5;7;06/03/2024;3;2024
/campeonato;20240307;4;4;07/03/2024;3;2024
/campeonato;20240308;15;15;08/03/2024;3;2024
/campeonato;20240309;8;8;09/03/2024;3;2024
/campeonato;20240310;2;2;10/03/2024;3;2024
/campeonato;20240311;7;7;11/03/2024;3;2024
/campeonato;20240312;3;4;12/03/2024;3;2024
/campeonato;20240313;5;7;13/03/2024;3;2024
/campeonato;20240314;9;9;14/03/2024;3;2024
/campeonato;20240315;3;4;15/03/2024;3;2024
/campeonato;20240316;5;8;16/03/2024;3;2024
/campeonato;20240317;2;2;17/03/2024;3;2024
/campeonato;20240318;13;14;18/03/2024;3;2024
/campeonato;20240319;17;19;19/03/2024;3;2024
/campeonato;20240320;12;13;20/03/2024;3;2024
/campeonato;20240321;3;4;21/03/2024;3;2024
/campeonato;20240322;3;3;22/03/2024;3;2024
/campeonato;20240323;5;5;23/03/2024;3;2024
/campeonato;20240324;4;6;24/03/2024;3;2024
/estadio;20230803;4;5;03/08/2023;8;2023
/estadio;20230804;2;4;04/08/2023;8;2023
/estadio;20230806;3;6;06/08/2023;8;2023
/estadio;20230807;2;5;07/08/2023;8;2023
/estadio;20230808;2;3;08/08/2023;8;2023
/estadio;20230809;6;8;09/08/2023;8;2023
/estadio;20230810;2;4;10/08/2023;8;2023
/estadio;20230811;9;10;11/08/2023;8;2023
/estadio;20230812;2;2;12/08/2023;8;2023
/estadio;20230813;9;9;13/08/2023;8;2023
/estadio;20230814;1;2;14/08/2023;8;2023
/estadio;20230815;1;1;15/08/2023;8;2023
/estadio;20230816;6;6;16/08/2023;8;2023
/estadio;20230817;2;2;17/08/2023;8;2023
/estadio;20230818;2;3;18/08/2023;8;2023
/estadio;20230819;3;5;19/08/2023;8;2023
/estadio;20230820;1;1;20/08/2023;8;2023
/estadio;20230821;8;9;21/08/2023;8;2023
/estadio;20230822;3;3;22/08/2023;8;2023
/estadio;20230823;8;8;23/08/2023;8;2023
/estadio;20230824;4;5;24/08/2023;8;2023
/estadio;20230825;8;8;25/08/2023;8;2023
/estadio;20230826;3;5;26/08/2023;8;2023
/estadio;20230827;8;10;27/08/2023;8;2023
/estadio;20230828;1;3;28/08/2023;8;2023
/estadio;20230829;4;5;29/08/2023;8;2023
/estadio;20230830;3;4;30/08/2023;8;2023
/estadio;20230831;13;15;31/08/2023;8;2023
/estadio;20230901;6;7;01/09/2023;9;2023
/estadio;20230902;5;7;02/09/2023;9;2023
/estadio;20230903;4;4;03/09/2023;9;2023
/estadio;20230904;4;5;04/09/2023;9;2023
/estadio;20230905;9;10;05/09/2023;9;2023
/estadio;20230906;4;7;06/09/2023;9;2023
/estadio;20230908;2;3;08/09/2023;9;2023
/estadio;20230909;8;10;09/09/2023;9;2023
/estadio;20230910;3;8;10/09/2023;9;2023
/estadio;20230911;7;10;11/09/2023;9;2023
/estadio;20230912;3;4;12/09/2023;9;2023
/estadio;20230913;5;8;13/09/2023;9;2023
/estadio;20230914;5;7;14/09/2023;9;2023
/estadio;20230915;8;11;15/09/2023;9;2023
/estadio;20230916;4;6;16/09/2023;9;2023
/estadio;20230917;1;1;17/09/2023;9;2023
/estadio;20230918;2;5;18/09/2023;9;2023
/estadio;20230919;6;13;19/09/2023;9;2023
/estadio;20230920;1;2;20/09/2023;9;2023
/estadio;20230921;3;4;21/09/2023;9;2023
/estadio;20230922;1;1;22/09/2023;9;2023
/estadio;20230924;1;1;24/09/2023;9;2023
/estadio;20230925;2;2;25/09/2023;9;2023
/estadio;20230926;2;2;26/09/2023;9;2023
/estadio;20230927;3;5;27/09/2023;9;2023
/estadio;20230928;7;8;28/09/2023;9;2023
/estadio;20230929;5;6;29/09/2023;9;2023
/estadio;20230930;1;1;30/09/2023;9;2023
/estadio;20231001;2;3;01/10/2023;10;2023
/estadio;20231002;5;7;02/10/2023;10;2023
/estadio;20231003;2;2;03/10/2023;10;2023
/estadio;20231004;5;9;04/10/2023;10;2023
/estadio;20231005;4;4;05/10/2023;10;2023
/estadio;20231006;5;10;06/10/2023;10;2023
/estadio;20231007;1;1;07/10/2023;10;2023
/estadio;20231008;3;4;08/10/2023;10;2023
/estadio;20231009;2;3;09/10/2023;10;2023
/estadio;20231010;1;3;10/10/2023;10;2023
/estadio;20231011;7;7;11/10/2023;10;2023
/estadio;20231014;1;1;14/10/2023;10;2023
/estadio;20231015;1;1;15/10/2023;10;2023
/estadio;20231016;3;3;16/10/2023;10;2023
/estadio;20231017;2;3;17/10/2023;10;2023
/estadio;20231018;1;1;18/10/2023;10;2023
/estadio;20231019;3;3;19/10/2023;10;2023
/estadio;20231020;2;2;20/10/2023;10;2023
/estadio;20231021;2;4;21/10/2023;10;2023
/estadio;20231022;3;3;22/10/2023;10;2023
/estadio;20231024;3;6;24/10/2023;10;2023
/estadio;20231025;7;8;25/10/2023;10;2023
/estadio;20231026;3;3;26/10/2023;10;2023
/estadio;20231027;4;4;27/10/2023;10;2023
/estadio;20231028;5;5;28/10/2023;10;2023
/estadio;20231029;3;6;29/10/2023;10;2023
/estadio;20231030;1;1;30/10/2023;10;2023
/estadio;20231031;1;3;31/10/2023;10;2023
/estadio;20231102;1;2;02/11/2023;11;2023
/estadio;20231103;12;12;03/11/2023;11;2023
/estadio;20231104;1;2;04/11/2023;11;2023
/estadio;20231105;40;42;05/11/2023;11;2023
/estadio;20231106;32;35;06/11/2023;11;2023
/estadio;20231107;12;14;07/11/2023;11;2023
/estadio;20231108;5;6;08/11/2023;11;2023
/estadio;20231109;28;28;09/11/2023;11;2023
/estadio;20231110;16;16;10/11/2023;11;2023
/estadio;20231111;4;4;11/11/2023;11;2023
/estadio;20231112;20;20;12/11/2023;11;2023
/estadio;20231113;7;8;13/11/2023;11;2023
/estadio;20231115;12;16;15/11/2023;11;2023
/estadio;20231116;1;5;16/11/2023;11;2023
/estadio;20231117;1;2;17/11/2023;11;2023
/estadio;20231118;1;1;18/11/2023;11;2023
/estadio;20231119;24;28;19/11/2023;11;2023
/estadio;20231120;22;23;20/11/2023;11;2023
/estadio;20231121;8;9;21/11/2023;11;2023
/estadio;20231122;14;16;22/11/2023;11;2023
/estadio;20231123;3;4;23/11/2023;11;2023
/estadio;20231124;7;12;24/11/2023;11;2023
/estadio;20231125;1;3;25/11/2023;11;2023
/estadio;20231126;6;7;26/11/2023;11;2023
/estadio;20231127;7;9;27/11/2023;11;2023
/estadio;20231128;11;13;28/11/2023;11;2023
/estadio;20231129;10;11;29/11/2023;11;2023
/estadio;20231130;19;21;30/11/2023;11;2023
/estadio;20231201;10;10;01/12/2023;12;2023
/estadio;20231202;4;4;02/12/2023;12;2023
/estadio;20231203;7;7;03/12/2023;12;2023
/estadio;20231204;3;3;04/12/2023;12;2023
/estadio;20231205;1;3;05/12/2023;12;2023
/estadio;20231206;1;2;06/12/2023;12;2023
/estadio;20231207;3;4;07/12/2023;12;2023
/estadio;20231208;4;5;08/12/2023;12;2023
/estadio;20231209;1;1;09/12/2023;12;2023
/estadio;20231210;12;15;10/12/2023;12;2023
/estadio;20231211;0;1;11/12/2023;12;2023
/estadio;20231212;2;3;12/12/2023;12;2023
/estadio;20231213;2;4;13/12/2023;12;2023
/estadio;20231214;7;10;14/12/2023;12;2023
/estadio;20231215;3;3;15/12/2023;12;2023
/estadio;20231216;1;2;16/12/2023;12;2023
/estadio;20231217;0;1;17/12/2023;12;2023
/estadio;20231218;1;2;18/12/2023;12;2023
/estadio;20231219;1;2;19/12/2023;12;2023
/estadio;20231220;4;4;20/12/2023;12;2023
/estadio;20231221;28;29;21/12/2023;12;2023
/estadio;20231222;3;3;22/12/2023;12;2023
/estadio;20231223;1;1;23/12/2023;12;2023
/estadio;20231224;20;21;24/12/2023;12;2023
/estadio;20231225;0;1;25/12/2023;12;2023
/estadio;20231226;0;1;26/12/2023;12;2023
/estadio;20231227;1;4;27/12/2023;12;2023
/estadio;20231228;3;3;28/12/2023;12;2023
/estadio;20231229;2;2;29/12/2023;12;2023
/estadio;20240101;1;3;01/01/2024;1;2024
/estadio;20240103;1;2;03/01/2024;1;2024
/estadio;20240104;1;2;04/01/2024;1;2024
/estadio;20240106;0;2;06/01/2024;1;2024
/estadio;20240107;0;2;07/01/2024;1;2024
/estadio;20240108;2;2;08/01/2024;1;2024
/estadio;20240110;3;4;10/01/2024;1;2024
/estadio;20240111;4;7;11/01/2024;1;2024
/estadio;20240112;1;1;12/01/2024;1;2024
/estadio;20240113;2;3;13/01/2024;1;2024
/estadio;20240114;11;11;14/01/2024;1;2024
/estadio;20240115;4;5;15/01/2024;1;2024
/estadio;20240116;1;1;16/01/2024;1;2024
/estadio;20240117;6;8;17/01/2024;1;2024
/estadio;20240118;10;11;18/01/2024;1;2024
/estadio;20240119;3;3;19/01/2024;1;2024
/estadio;20240120;8;8;20/01/2024;1;2024
/estadio;20240121;24;29;21/01/2024;1;2024
/estadio;20240122;3;4;22/01/2024;1;2024
/estadio;20240123;1;1;23/01/2024;1;2024
/estadio;20240124;6;7;24/01/2024;1;2024
/estadio;20240125;6;6;25/01/2024;1;2024
/estadio;20240126;2;5;26/01/2024;1;2024
/estadio;20240127;1;1;27/01/2024;1;2024
/estadio;20240128;0;2;28/01/2024;1;2024
/estadio;20240129;1;1;29/01/2024;1;2024
/estadio;20240130;3;5;30/01/2024;1;2024
/estadio;20240131;2;2;31/01/2024;1;2024
/estadio;20240201;4;8;01/02/2024;2;2024
/estadio;20240202;8;10;02/02/2024;2;2024
/estadio;20240203;6;8;03/02/2024;2;2024
/estadio;20240204;13;18;04/02/2024;2;2024
/estadio;20240205;2;2;05/02/2024;2;2024
/estadio;20240206;3;3;06/02/2024;2;2024
/estadio;20240207;2;4;07/02/2024;2;2024
/estadio;20240208;9;10;08/02/2024;2;2024
/estadio;20240209;4;4;09/02/2024;2;2024
/estadio;20240210;2;2;10/02/2024;2;2024
/estadio;20240211;3;6;11/02/2024;2;2024
/estadio;20240213;1;1;13/02/2024;2;2024
/estadio;20240214;2;2;14/02/2024;2;2024
/estadio;20240215;2;5;15/02/2024;2;2024
/estadio;20240216;4;5;16/02/2024;2;2024
/estadio;20240217;4;5;17/02/2024;2;2024
/estadio;20240218;2;2;18/02/2024;2;2024
/estadio;20240219;2;2;19/02/2024;2;2024
/estadio;20240220;3;4;20/02/2024;2;2024
/estadio;20240221;11;16;21/02/2024;2;2024
/estadio;20240222;3;43;22/02/2024;2;2024
/estadio;20240223;5;17;23/02/2024;2;2024
/estadio;20240224;0;3;24/02/2024;2;2024
/estadio;20240226;1;1;26/02/2024;2;2024
/estadio;20240227;0;1;27/02/2024;2;2024
/estadio;20240301;2;7;01/03/2024;3;2024
/estadio;20240302;2;2;02/03/2024;3;2024
/estadio;20240303;5;6;03/03/2024;3;2024
/estadio;20240304;2;2;04/03/2024;3;2024
/estadio;20240305;1;1;05/03/2024;3;2024
/estadio;20240306;1;1;06/03/2024;3;2024
/estadio;20240307;2;3;07/03/2024;3;2024
/estadio;20240309;1;2;09/03/2024;3;2024
/estadio;20240310;1;1;10/03/2024;3;2024
/estadio;20240311;2;3;11/03/2024;3;2024
/estadio;20240312;0;2;12/03/2024;3;2024
/estadio;20240313;0;1;13/03/2024;3;2024
/estadio;20240314;1;5;14/03/2024;3;2024
/estadio;20240315;4;4;15/03/2024;3;2024
/estadio;20240316;2;2;16/03/2024;3;2024
/estadio;20240317;1;1;17/03/2024;3;2024
/estadio;20240318;0;1;18/03/2024;3;2024
/estadio;20240319;5;7;19/03/2024;3;2024
/estadio;20240320;4;6;20/03/2024;3;2024
/estadio;20240323;3;3;23/03/2024;3;2024
/estadio;20240324;1;1;24/03/2024;3;2024
/jogador;20230803;30;40;03/08/2023;8;2023
/jogador;20230804;27;29;04/08/2023;8;2023
/jogador;20230805;23;25;05/08/2023;8;2023
/jogador;20230806;29;31;06/08/2023;8;2023
/jogador;20230807;34;40;07/08/2023;8;2023
/jogador;20230808;33;44;08/08/2023;8;2023
/jogador;20230809;44;50;09/08/2023;8;2023
/jogador;20230810;21;30;10/08/2023;8;2023
/jogador;20230811;16;23;11/08/2023;8;2023
/jogador;20230812;13;17;12/08/2023;8;2023
/jogador;20230813;26;32;13/08/2023;8;2023
/jogador;20230814;19;24;14/08/2023;8;2023
/jogador;20230815;16;20;15/08/2023;8;2023
/jogador;20230816;12;13;16/08/2023;8;2023
/jogador;20230817;28;30;17/08/2023;8;2023
/jogador;20230818;17;23;18/08/2023;8;2023
/jogador;20230819;24;35;19/08/2023;8;2023
/jogador;20230820;28;41;20/08/2023;8;2023
/jogador;20230821;38;43;21/08/2023;8;2023
/jogador;20230822;15;18;22/08/2023;8;2023
/jogador;20230823;25;28;23/08/2023;8;2023
/jogador;20230824;27;32;24/08/2023;8;2023
/jogador;20230825;33;46;25/08/2023;8;2023
/jogador;20230826;26;36;26/08/2023;8;2023
/jogador;20230827;46;53;27/08/2023;8;2023
/jogador;20230828;19;23;28/08/2023;8;2023
/jogador;20230829;23;26;29/08/2023;8;2023
/jogador;20230830;33;39;30/08/2023;8;2023
/jogador;20230831;80;93;31/08/2023;8;2023
/jogador;20230901;49;56;01/09/2023;9;2023
/jogador;20230902;21;33;02/09/2023;9;2023
/jogador;20230903;26;32;03/09/2023;9;2023
/jogador;20230904;15;17;04/09/2023;9;2023
/jogador;20230905;17;29;05/09/2023;9;2023
/jogador;20230906;23;30;06/09/2023;9;2023
/jogador;20230907;21;27;07/09/2023;9;2023
/jogador;20230908;25;31;08/09/2023;9;2023
/jogador;20230909;25;27;09/09/2023;9;2023
/jogador;20230910;13;17;10/09/2023;9;2023
/jogador;20230911;32;41;11/09/2023;9;2023
/jogador;20230912;23;28;12/09/2023;9;2023
/jogador;20230913;33;38;13/09/2023;9;2023
/jogador;20230914;54;64;14/09/2023;9;2023
/jogador;20230915;48;64;15/09/2023;9;2023
/jogador;20230916;39;48;16/09/2023;9;2023
/jogador;20230917;13;17;17/09/2023;9;2023
/jogador;20230918;11;14;18/09/2023;9;2023
/jogador;20230919;17;20;19/09/2023;9;2023
/jogador;20230920;29;34;20/09/2023;9;2023
/jogador;20230921;50;57;21/09/2023;9;2023
/jogador;20230922;14;18;22/09/2023;9;2023
/jogador;20230923;21;29;23/09/2023;9;2023
/jogador;20230924;6;8;24/09/2023;9;2023
/jogador;20230925;21;29;25/09/2023;9;2023
/jogador;20230926;36;43;26/09/2023;9;2023
/jogador;20230927;39;50;27/09/2023;9;2023
/jogador;20230928;34;48;28/09/2023;9;2023
/jogador;20230929;31;37;29/09/2023;9;2023
/jogador;20230930;32;36;30/09/2023;9;2023
/jogador;20231001;7;9;01/10/2023;10;2023
/jogador;20231002;9;10;02/10/2023;10;2023
/jogador;20231003;19;20;03/10/2023;10;2023
/jogador;20231004;29;36;04/10/2023;10;2023
/jogador;20231005;60;74;05/10/2023;10;2023
/jogador;20231006;20;31;06/10/2023;10;2023
/jogador;20231007;11;15;07/10/2023;10;2023
/jogador;20231008;19;29;08/10/2023;10;2023
/jogador;20231009;10;19;09/10/2023;10;2023
/jogador;20231010;11;12;10/10/2023;10;2023
/jogador;20231011;11;19;11/10/2023;10;2023
/jogador;20231012;17;17;12/10/2023;10;2023
/jogador;20231013;34;40;13/10/2023;10;2023
/jogador;20231014;21;26;14/10/2023;10;2023
/jogador;20231015;10;14;15/10/2023;10;2023
/jogador;20231016;16;21;16/10/2023;10;2023
/jogador;20231017;10;16;17/10/2023;10;2023
/jogador;20231018;16;18;18/10/2023;10;2023
/jogador;20231019;23;34;19/10/2023;10;2023
/jogador;20231020;12;12;20/10/2023;10;2023
/jogador;20231021;13;15;21/10/2023;10;2023
/jogador;20231022;23;28;22/10/2023;10;2023
/jogador;20231023;18;19;23/10/2023;10;2023
/jogador;20231024;11;12;24/10/2023;10;2023
/jogador;20231025;36;44;25/10/2023;10;2023
/jogador;20231026;28;32;26/10/2023;10;2023
/jogador;20231027;17;18;27/10/2023;10;2023
/jogador;20231028;16;21;28/10/2023;10;2023
/jogador;20231029;27;28;29/10/2023;10;2023
/jogador;20231030;11;14;30/10/2023;10;2023
/jogador;20231031;14;22;31/10/2023;10;2023
/jogador;20231101;13;15;01/11/2023;11;2023
/jogador;20231102;18;19;02/11/2023;11;2023
/jogador;20231103;22;25;03/11/2023;11;2023
/jogador;20231104;21;31;04/11/2023;11;2023
/jogador;20231105;82;97;05/11/2023;11;2023
/jogador;20231106;28;39;06/11/2023;11;2023
/jogador;20231107;25;33;07/11/2023;11;2023
/jogador;20231108;32;36;08/11/2023;11;2023
/jogador;20231109;19;30;09/11/2023;11;2023
/jogador;20231110;20;27;10/11/2023;11;2023
/jogador;20231111;17;29;11/11/2023;11;2023
/jogador;20231112;21;27;12/11/2023;11;2023
/jogador;20231113;53;56;13/11/2023;11;2023
/jogador;20231114;20;24;14/11/2023;11;2023
/jogador;20231115;27;36;15/11/2023;11;2023
/jogador;20231116;22;26;16/11/2023;11;2023
/jogador;20231117;22;27;17/11/2023;11;2023
/jogador;20231118;12;16;18/11/2023;11;2023
/jogador;20231119;34;38;19/11/2023;11;2023
/jogador;20231120;42;51;20/11/2023;11;2023
/jogador;20231121;35;40;21/11/2023;11;2023
/jogador;20231122;19;23;22/11/2023;11;2023
/jogador;20231123;39;48;23/11/2023;11;2023
/jogador;20231124;14;19;24/11/2023;11;2023
/jogador;20231125;33;43;25/11/2023;11;2023
/jogador;20231126;44;54;26/11/2023;11;2023
/jogador;20231127;41;50;27/11/2023;11;2023
/jogador;20231128;20;29;28/11/2023;11;2023
/jogador;20231129;15;23;29/11/2023;11;2023
/jogador;20231130;22;32;30/11/2023;11;2023
/jogador;20231201;10;21;01/12/2023;12;2023
/jogador;20231202;18;21;02/12/2023;12;2023
/jogador;20231203;18;30;03/12/2023;12;2023
/jogador;20231204;15;16;04/12/2023;12;2023
/jogador;20231205;26;35;05/12/2023;12;2023
/jogador;20231206;25;27;06/12/2023;12;2023
/jogador;20231207;10;15;07/12/2023;12;2023
/jogador;20231208;20;25;08/12/2023;12;2023
/jogador;20231209;11;13;09/12/2023;12;2023
/jogador;20231210;21;24;10/12/2023;12;2023
/jogador;20231211;32;36;11/12/2023;12;2023
/jogador;20231212;43;52;12/12/2023;12;2023
/jogador;20231213;35;42;13/12/2023;12;2023
/jogador;20231214;8;13;14/12/2023;12;2023
/jogador;20231215;7;14;15/12/2023;12;2023
/jogador;20231216;12;14;16/12/2023;12;2023
/jogador;20231217;14;26;17/12/2023;12;2023
/jogador;20231218;25;32;18/12/2023;12;2023
/jogador;20231219;18;26;19/12/2023;12;2023
/jogador;20231220;12;16;20/12/2023;12;2023
/jogador;20231221;8;12;21/12/2023;12;2023
/jogador;20231222;32;57;22/12/2023;12;2023
/jogador;20231223;36;43;23/12/2023;12;2023
/jogador;20231224;12;20;24/12/2023;12;2023
/jogador;20231225;13;17;25/12/2023;12;2023
/jogador;20231226;21;28;26/12/2023;12;2023
/jogador;20231227;19;21;27/12/2023;12;2023
/jogador;20231228;22;24;28/12/2023;12;2023
/jogador;20231229;58;58;29/12/2023;12;2023
/jogador;20231230;17;23;30/12/2023;12;2023
/jogador;20231231;20;22;31/12/2023;12;2023
/jogador;20240101;17;24;01/01/2024;1;2024
/jogador;20240102;25;36;02/01/2024;1;2024
/jogador;20240103;16;26;03/01/2024;1;2024
/jogador;20240104;35;47;04/01/2024;1;2024
/jogador;20240105;19;31;05/01/2024;1;2024
/jogador;20240106;25;32;06/01/2024;1;2024
/jogador;20240107;19;30;07/01/2024;1;2024
/jogador;20240108;18;32;08/01/2024;1;2024
/jogador;20240109;25;32;09/01/2024;1;2024
/jogador;20240110;27;33;10/01/2024;1;2024
/jogador;20240111;36;46;11/01/2024;1;2024
/jogador;20240112;21;26;12/01/2024;1;2024
/jogador;20240113;25;30;13/01/2024;1;2024
/jogador;20240114;32;38;14/01/2024;1;2024
/jogador;20240115;15;20;15/01/2024;1;2024
/jogador;20240116;22;24;16/01/2024;1;2024
/jogador;20240117;12;17;17/01/2024;1;2024
/jogador;20240118;32;39;18/01/2024;1;2024
/jogador;20240119;29;37;19/01/2024;1;2024
/jogador;20240120;40;55;20/01/2024;1;2024
/jogador;20240121;45;54;21/01/2024;1;2024
/jogador;20240122;18;23;22/01/2024;1;2024
/jogador;20240123;28;33;23/01/2024;1;2024
/jogador;20240124;31;36;24/01/2024;1;2024
/jogador;20240125;31;42;25/01/2024;1;2024
/jogador;20240126;34;43;26/01/2024;1;2024
/jogador;20240127;22;29;27/01/2024;1;2024
/jogador;20240128;18;21;28/01/2024;1;2024
/jogador;20240129;4;6;29/01/2024;1;2024
/jogador;20240130;51;62;30/01/2024;1;2024
/jogador;20240131;17;22;31/01/2024;1;2024
/jogador;20240201;47;58;01/02/2024;2;2024
/jogador;20240202;46;58;02/02/2024;2;2024
/jogador;20240203;27;34;03/02/2024;2;2024
/jogador;20240204;26;31;04/02/2024;2;2024
/jogador;20240205;20;25;05/02/2024;2;2024
/jogador;20240206;39;46;06/02/2024;2;2024
/jogador;20240207;27;34;07/02/2024;2;2024
/jogador;20240208;28;34;08/02/2024;2;2024
/jogador;20240209;31;35;09/02/2024;2;2024
/jogador;20240210;17;20;10/02/2024;2;2024
/jogador;20240211;11;14;11/02/2024;2;2024
/jogador;20240212;13;16;12/02/2024;2;2024
/jogador;20240213;10;13;13/02/2024;2;2024
/jogador;20240214;9;11;14/02/2024;2;2024
/jogador;20240215;26;29;15/02/2024;2;2024
/jogador;20240216;17;21;16/02/2024;2;2024
/jogador;20240217;13;20;17/02/2024;2;2024
/jogador;20240218;16;24;18/02/2024;2;2024
/jogador;20240219;130;138;19/02/2024;2;2024
/jogador;20240220;13;24;20/02/2024;2;2024
/jogador;20240221;8;12;21/02/2024;2;2024
/jogador;20240222;28;70;22/02/2024;2;2024
/jogador;20240223;12;22;23/02/2024;2;2024
/jogador;20240224;9;16;24/02/2024;2;2024
